Order ID,Order Date,YEAR,MONTH,Customer Name,Region,Category,Sub-Category,Sales,Quantity,Discount,Profit
CA-2012-115938,2012-06-26,2012,6,Sue Ann Reed,South,Office Supplies,Binders,143.96,4,0.00,69.10
CA-2012-115938,2012-06-26,2012,6,Sue Ann Reed,South,Office Supplies,Storage,15.42,1,0.00,4.16
CA-2012-115938,2012-06-26,2012,6,Sue Ann Reed,South,Office Supplies,Binders,43.04,8,0.00,21.09
CA-2012-115938,2012-06-26,2012,6,Sue Ann Reed,South,Furniture,Chairs,332.94,3,0.00,79.91
CA-2012-125395,2012-06-26,2012,6,Laura Armstrong,Central,Technology,Accessories,41.90,2,0.00,8.80
CA-2012-143882,2012-06-26,2012,6,Dennis Bolton,East,Office Supplies,Paper,43.06,9,0.20,15.61
CA-2012-166583,2012-06-26,2012,6,Valerie Dominguez,Central,Technology,Phones,971.88,3,0.20,109.34
CA-2012-103772,2012-06-28,2012,6,Mark Packer,South,Office Supplies,Binders,119.56,2,0.00,55.00
CA-2012-103772,2012-06-28,2012,6,Mark Packer,South,Office Supplies,Art,140.75,5,0.00,42.23
CA-2012-112144,2012-06-28,2012,6,Craig Yedwab,West,Office Supplies,Labels,5.90,2,0.20,1.99
CA-2012-112144,2012-06-28,2012,6,Craig Yedwab,West,Furniture,Furnishings,621.76,4,0.20,46.63
CA-2012-162950,2012-06-28,2012,6,Dorothy Wardle,East,Office Supplies,Paper,15.55,3,0.20,5.44
CA-2012-162950,2012-06-28,2012,6,Dorothy Wardle,East,Furniture,Bookcases,482.94,6,0.50,-376.69
CA-2012-128860,2012-06-29,2012,6,Steven Cartwright,East,Furniture,Furnishings,20.10,1,0.20,1.76
CA-2012-165799,2012-06-29,2012,6,Sheri Gordon,East,Furniture,Chairs,117.88,1,0.10,1.31
US-2012-100069,2012-06-29,2012,6,Neil Französisch,Central,Technology,Phones,269.98,2,0.00,72.89
US-2012-141684,2012-06-29,2012,6,Michelle Moray,East,Office Supplies,Paper,24.96,4,0.00,11.23
CA-2012-111703,2012-07-02,2012,7,Karl Braun,South,Office Supplies,Paper,11.95,3,0.20,4.03
CA-2012-111703,2012-07-02,2012,7,Karl Braun,South,Office Supplies,Paper,15.55,3,0.20,5.64
CA-2012-120397,2012-07-02,2012,7,Richard Bierner,Central,Office Supplies,Appliances,32.78,4,0.80,-85.24
CA-2012-140718,2012-07-02,2012,7,Frank Atkinson,South,Technology,Phones,74.24,1,0.20,8.35
CA-2012-140718,2012-07-02,2012,7,Frank Atkinson,South,Furniture,Furnishings,159.84,10,0.20,45.95
CA-2012-140718,2012-07-02,2012,7,Frank Atkinson,South,Office Supplies,Binders,2.89,2,0.70,-2.31
CA-2012-140718,2012-07-02,2012,7,Frank Atkinson,South,Office Supplies,Paper,9.39,2,0.20,3.29
CA-2012-150196,2012-07-02,2012,7,Steven Roelle,East,Office Supplies,Paper,19.44,3,0.00,9.33
CA-2012-157322,2012-07-02,2012,7,Rob Haberlin,Central,Furniture,Chairs,408.42,2,0.30,-5.83
CA-2012-157322,2012-07-02,2012,7,Rob Haberlin,Central,Furniture,Chairs,382.12,6,0.30,-92.80
CA-2012-157322,2012-07-02,2012,7,Rob Haberlin,Central,Office Supplies,Storage,68.60,5,0.20,6.00
CA-2012-157322,2012-07-02,2012,7,Rob Haberlin,Central,Office Supplies,Storage,435.50,3,0.20,48.99
CA-2012-157322,2012-07-02,2012,7,Rob Haberlin,Central,Office Supplies,Paper,11.17,2,0.20,3.77
CA-2012-128139,2012-07-03,2012,7,Bruce Degenhardt,South,Furniture,Chairs,70.98,1,0.00,4.97
CA-2012-128139,2012-07-03,2012,7,Bruce Degenhardt,South,Office Supplies,Labels,294.93,3,0.00,144.52
US-2012-153500,2012-07-03,2012,7,Deirdre Greer,East,Furniture,Furnishings,168.46,2,0.20,-29.48
US-2012-153500,2012-07-03,2012,7,Deirdre Greer,East,Office Supplies,Paper,6.72,2,0.20,2.44
US-2012-153500,2012-07-03,2012,7,Deirdre Greer,East,Furniture,Furnishings,282.89,9,0.20,56.58
CA-2012-124268,2012-07-04,2012,7,Alan Dominguez,East,Office Supplies,Art,15.48,3,0.00,4.49
CA-2012-152513,2012-07-04,2012,7,Julie Prescott,West,Office Supplies,Binders,22.85,2,0.20,7.43
CA-2012-154956,2012-07-04,2012,7,Irene Maddox,Central,Technology,Phones,1099.96,4,0.00,285.99
CA-2012-116750,2012-07-05,2012,7,Barbara Fisher,South,Furniture,Furnishings,4.93,2,0.20,0.74
CA-2012-116750,2012-07-05,2012,7,Barbara Fisher,South,Office Supplies,Binders,7.23,5,0.70,-5.78
CA-2012-130610,2012-07-05,2012,7,Victor Preis,Central,Office Supplies,Binders,19.00,5,0.00,8.93
CA-2012-164336,2012-07-05,2012,7,Mitch Webber,East,Technology,Accessories,34.80,3,0.20,2.18
CA-2012-164336,2012-07-05,2012,7,Mitch Webber,East,Office Supplies,Storage,38.98,3,0.20,-2.44
US-2012-158911,2012-07-05,2012,7,Roland Schwarz,South,Furniture,Furnishings,4.93,2,0.20,0.74
US-2012-158911,2012-07-05,2012,7,Roland Schwarz,South,Office Supplies,Labels,11.78,3,0.20,4.27
CA-2012-108665,2012-07-06,2012,7,Kalyca Meade,East,Furniture,Furnishings,13.96,2,0.00,6.70
CA-2012-108665,2012-07-06,2012,7,Kalyca Meade,East,Furniture,Furnishings,155.82,3,0.00,63.89
CA-2012-108665,2012-07-06,2012,7,Kalyca Meade,East,Technology,Phones,124.95,5,0.00,2.50
CA-2012-108665,2012-07-06,2012,7,Kalyca Meade,East,Office Supplies,Storage,601.65,5,0.00,156.43
CA-2012-116260,2012-07-06,2012,7,Barbara Fisher,East,Office Supplies,Art,11.12,4,0.00,2.89
CA-2012-146087,2012-07-06,2012,7,Paul Prost,East,Furniture,Bookcases,301.96,2,0.00,60.39
CA-2012-161627,2012-07-06,2012,7,Sarah Jordon,West,Furniture,Chairs,170.35,3,0.20,-17.04
CA-2012-129392,2012-07-08,2012,7,Darrin Martin,Central,Office Supplies,Paper,21.12,5,0.20,6.60
CA-2012-111094,2012-07-09,2012,7,Claudia Bergmann,East,Office Supplies,Paper,6.58,2,0.00,3.03
CA-2012-111094,2012-07-09,2012,7,Claudia Bergmann,East,Office Supplies,Binders,122.94,3,0.00,59.01
CA-2012-123456,2012-07-09,2012,7,Kean Nguyen,Central,Office Supplies,Appliances,48.63,2,0.80,-121.58
CA-2012-132626,2012-07-09,2012,7,Brian Thompson,East,Office Supplies,Fasteners,15.80,4,0.00,5.06
CA-2012-132626,2012-07-09,2012,7,Brian Thompson,East,Technology,Machines,464.97,3,0.00,209.24
CA-2012-132626,2012-07-09,2012,7,Brian Thompson,East,Furniture,Furnishings,181.96,2,0.00,20.02
CA-2012-132626,2012-07-09,2012,7,Brian Thompson,East,Office Supplies,Labels,12.39,3,0.00,5.70
CA-2012-132626,2012-07-09,2012,7,Brian Thompson,East,Office Supplies,Binders,84.09,3,0.00,42.05
CA-2012-132626,2012-07-09,2012,7,Brian Thompson,East,Office Supplies,Art,79.36,4,0.00,32.54
CA-2012-132626,2012-07-09,2012,7,Brian Thompson,East,Office Supplies,Binders,153.36,9,0.00,70.55
CA-2012-132626,2012-07-09,2012,7,Brian Thompson,East,Office Supplies,Binders,43.68,6,0.00,21.40
CA-2012-132626,2012-07-09,2012,7,Brian Thompson,East,Office Supplies,Storage,98.21,7,0.00,28.48
CA-2012-135314,2012-07-09,2012,7,Matt Collins,East,Technology,Phones,269.98,3,0.40,40.50
CA-2012-153626,2012-07-09,2012,7,Emily Burns,South,Office Supplies,Art,5.16,3,0.20,0.84
CA-2012-107020,2012-07-10,2012,7,Mike Vittorini,West,Office Supplies,Binders,39.92,2,0.20,12.97
CA-2012-149384,2012-07-10,2012,7,Eric Hoffmann,West,Office Supplies,Binders,3.37,3,0.70,-2.24
CA-2012-136469,2012-07-11,2012,7,Todd Sumrall,East,Furniture,Tables,199.84,4,0.30,-37.11
CA-2012-136469,2012-07-11,2012,7,Todd Sumrall,East,Technology,Phones,716.00,2,0.00,193.32
CA-2012-136469,2012-07-11,2012,7,Todd Sumrall,East,Office Supplies,Binders,221.06,7,0.00,103.90
CA-2012-142237,2012-07-11,2012,7,Clytie Kelty,East,Furniture,Furnishings,289.80,7,0.20,36.23
CA-2012-142237,2012-07-11,2012,7,Clytie Kelty,East,Office Supplies,Binders,2.50,3,0.70,-2.00
CA-2012-142237,2012-07-11,2012,7,Clytie Kelty,East,Office Supplies,Binders,6.48,4,0.70,-4.75
CA-2012-142237,2012-07-11,2012,7,Clytie Kelty,East,Furniture,Chairs,341.49,8,0.30,-73.18
CA-2012-142237,2012-07-11,2012,7,Clytie Kelty,East,Office Supplies,Art,11.12,5,0.20,0.83
CA-2012-142237,2012-07-11,2012,7,Clytie Kelty,East,Furniture,Furnishings,25.34,6,0.20,3.48
CA-2012-142419,2012-07-11,2012,7,Shahid Collister,West,Office Supplies,Paper,29.97,3,0.00,13.49
CA-2012-142419,2012-07-11,2012,7,Shahid Collister,West,Office Supplies,Binders,98.35,3,0.20,34.42
CA-2012-112711,2012-07-12,2012,7,Fred McMath,Central,Technology,Phones,307.17,4,0.20,30.72
CA-2012-126557,2012-07-12,2012,7,Rob Lucas,Central,Furniture,Chairs,383.61,9,0.30,-5.48
CA-2012-126557,2012-07-12,2012,7,Rob Lucas,Central,Technology,Phones,148.48,2,0.20,16.70
CA-2012-126557,2012-07-12,2012,7,Rob Lucas,Central,Technology,Phones,537.54,7,0.20,53.75
CA-2012-126557,2012-07-12,2012,7,Rob Lucas,Central,Office Supplies,Binders,1.93,2,0.80,-2.99
CA-2012-126557,2012-07-12,2012,7,Rob Lucas,Central,Office Supplies,Art,6.91,3,0.20,0.69
CA-2012-126557,2012-07-12,2012,7,Rob Lucas,Central,Furniture,Furnishings,7.76,1,0.60,-2.13
CA-2012-126557,2012-07-12,2012,7,Rob Lucas,Central,Technology,Phones,659.17,4,0.20,49.44
CA-2012-114069,2012-07-13,2012,7,Natalie DeCherney,East,Office Supplies,Binders,11.81,2,0.20,4.28
CA-2012-114069,2012-07-13,2012,7,Natalie DeCherney,East,Furniture,Chairs,1931.04,9,0.10,321.84
CA-2012-114069,2012-07-13,2012,7,Natalie DeCherney,East,Office Supplies,Paper,9.96,2,0.00,4.68
US-2012-107349,2012-07-13,2012,7,Sara Luxemburg,Central,Office Supplies,Binders,41.57,6,0.80,-66.51
US-2012-140851,2012-07-13,2012,7,Neil Ducich,South,Office Supplies,Paper,38.88,6,0.00,18.66
CA-2012-143364,2012-07-14,2012,7,Toby Gnade,West,Office Supplies,Storage,272.74,3,0.20,-64.77
CA-2012-143364,2012-07-14,2012,7,Toby Gnade,West,Office Supplies,Paper,18.50,4,0.20,6.70
CA-2012-143364,2012-07-14,2012,7,Toby Gnade,West,Furniture,Chairs,441.92,2,0.20,49.72
CA-2012-143364,2012-07-14,2012,7,Toby Gnade,West,Furniture,Bookcases,127.76,6,0.70,-191.65
CA-2012-113404,2012-07-16,2012,7,Eleni McCrary,West,Furniture,Chairs,1348.70,6,0.20,-219.16
CA-2012-113404,2012-07-16,2012,7,Eleni McCrary,West,Furniture,Chairs,700.15,3,0.20,78.77
CA-2012-146948,2012-07-16,2012,7,Michael Granlund,East,Furniture,Chairs,150.98,1,0.00,43.78
CA-2012-146948,2012-07-16,2012,7,Michael Granlund,East,Office Supplies,Envelopes,137.25,9,0.00,63.14
CA-2012-146948,2012-07-16,2012,7,Michael Granlund,East,Office Supplies,Fasteners,11.52,4,0.00,5.41
US-2012-166520,2012-07-16,2012,7,Katrina Edelman,East,Office Supplies,Paper,80.88,3,0.00,39.63
US-2012-166520,2012-07-16,2012,7,Katrina Edelman,East,Technology,Accessories,599.90,10,0.00,191.97
CA-2012-121132,2012-07-17,2012,7,Victoria Brennan,Central,Office Supplies,Labels,6.26,3,0.20,2.04
CA-2012-121132,2012-07-17,2012,7,Victoria Brennan,Central,Office Supplies,Fasteners,14.43,4,0.20,3.43
CA-2012-138534,2012-07-17,2012,7,Jessica Myrick,West,Furniture,Bookcases,195.47,2,0.15,-13.80
US-2012-149629,2012-07-17,2012,7,Michael Paige,South,Furniture,Bookcases,231.92,5,0.20,5.80
CA-2012-111206,2012-07-18,2012,7,Roland Fjeld,West,Technology,Accessories,519.96,4,0.00,176.79
CA-2012-122973,2012-07-18,2012,7,Pauline Johnson,East,Office Supplies,Binders,3.33,2,0.20,1.21
CA-2012-122973,2012-07-18,2012,7,Pauline Johnson,East,Technology,Phones,135.99,1,0.00,36.72
CA-2012-122973,2012-07-18,2012,7,Pauline Johnson,East,Furniture,Furnishings,7.38,1,0.00,2.14
CA-2012-159590,2012-07-18,2012,7,Karen Carlisle,East,Office Supplies,Art,5.76,2,0.00,1.61
US-2012-160150,2012-07-19,2012,7,Thais Sissman,West,Office Supplies,Binders,2.03,1,0.70,-1.35
CA-2012-160472,2012-07-20,2012,7,Ralph Kennedy,Central,Office Supplies,Storage,34.76,1,0.00,9.73
CA-2012-160472,2012-07-20,2012,7,Ralph Kennedy,Central,Technology,Accessories,831.20,5,0.00,124.68
CA-2012-160472,2012-07-20,2012,7,Ralph Kennedy,Central,Office Supplies,Paper,26.40,5,0.00,11.88
CA-2012-160472,2012-07-20,2012,7,Ralph Kennedy,Central,Office Supplies,Envelopes,106.75,7,0.00,49.11
CA-2012-160472,2012-07-20,2012,7,Ralph Kennedy,Central,Office Supplies,Paper,97.82,2,0.00,45.98
CA-2012-160472,2012-07-20,2012,7,Ralph Kennedy,Central,Office Supplies,Storage,141.40,5,0.00,38.18
US-2012-122784,2012-07-20,2012,7,Russell Applegate,Central,Office Supplies,Binders,2.88,5,0.80,-4.46
US-2012-122784,2012-07-20,2012,7,Russell Applegate,Central,Furniture,Bookcases,384.94,4,0.30,-126.48
US-2012-122784,2012-07-20,2012,7,Russell Applegate,Central,Technology,Phones,153.58,2,0.20,13.44
US-2012-122784,2012-07-20,2012,7,Russell Applegate,Central,Furniture,Bookcases,913.43,5,0.30,-52.20
CA-2012-120810,2012-07-23,2012,7,Tracy Hopkins,East,Office Supplies,Appliances,68.94,3,0.00,20.68
CA-2012-120810,2012-07-23,2012,7,Tracy Hopkins,East,Furniture,Furnishings,128.82,3,0.00,50.24
CA-2012-124044,2012-07-23,2012,7,Melanie Seite,East,Office Supplies,Binders,10.51,3,0.20,3.68
CA-2012-103135,2012-07-24,2012,7,Shirley Schmidt,South,Furniture,Furnishings,20.94,3,0.00,6.07
CA-2012-103135,2012-07-24,2012,7,Shirley Schmidt,South,Office Supplies,Binders,135.09,9,0.00,62.14
CA-2012-103135,2012-07-24,2012,7,Shirley Schmidt,South,Technology,Accessories,279.86,14,0.00,64.37
CA-2012-103135,2012-07-24,2012,7,Shirley Schmidt,South,Office Supplies,Binders,90.06,6,0.00,41.43
CA-2012-139248,2012-07-25,2012,7,Russell D'Ascenzo,West,Technology,Phones,623.96,5,0.20,39.00
CA-2012-148635,2012-07-25,2012,7,Michelle Huthwaite,West,Office Supplies,Fasteners,9.42,2,0.00,0.47
CA-2012-148635,2012-07-25,2012,7,Michelle Huthwaite,West,Office Supplies,Paper,12.96,2,0.00,6.22
CA-2012-148635,2012-07-25,2012,7,Michelle Huthwaite,West,Furniture,Bookcases,704.90,5,0.00,56.39
CA-2012-148635,2012-07-25,2012,7,Michelle Huthwaite,West,Furniture,Chairs,561.57,2,0.20,28.08
CA-2012-154291,2012-07-25,2012,7,Yana Sorensen,South,Office Supplies,Envelopes,98.46,9,0.00,49.23
CA-2012-154291,2012-07-25,2012,7,Yana Sorensen,South,Furniture,Tables,358.58,2,0.00,39.44
US-2012-150161,2012-07-25,2012,7,Ross Baird,East,Office Supplies,Binders,25.18,4,0.70,-18.46
CA-2012-127754,2012-07-26,2012,7,Cyma Kinney,West,Furniture,Chairs,266.35,3,0.20,13.32
CA-2012-136735,2012-07-26,2012,7,Helen Andreada,West,Office Supplies,Envelopes,167.86,2,0.00,78.89
CA-2012-143700,2012-07-26,2012,7,Alan Shonely,East,Office Supplies,Paper,10.37,2,0.20,3.63
CA-2012-148180,2012-07-26,2012,7,Bart Pistole,West,Office Supplies,Binders,9.14,3,0.20,3.09
CA-2012-148180,2012-07-26,2012,7,Bart Pistole,West,Office Supplies,Binders,23.14,6,0.20,8.39
CA-2012-148180,2012-07-26,2012,7,Bart Pistole,West,Office Supplies,Art,99.20,5,0.00,25.79
US-2012-140200,2012-07-26,2012,7,Cynthia Arntzen,West,Furniture,Tables,393.17,3,0.50,-204.45
US-2012-129553,2012-07-27,2012,7,Patrick Gardner,South,Technology,Phones,29.97,3,0.00,0.30
CA-2012-132507,2012-07-30,2012,7,Corey Catlett,Central,Office Supplies,Storage,61.79,4,0.20,6.18
CA-2012-155334,2012-07-30,2012,7,Helen Andreada,West,Technology,Accessories,209.93,7,0.00,92.37
CA-2012-155334,2012-07-30,2012,7,Helen Andreada,West,Furniture,Furnishings,5.28,3,0.00,2.32
CA-2012-155334,2012-07-30,2012,7,Helen Andreada,West,Office Supplies,Binders,10.92,3,0.20,4.10
US-2012-164966,2012-07-30,2012,7,Gary Hansen,Central,Furniture,Chairs,155.88,6,0.00,38.97
CA-2012-111017,2012-07-31,2012,7,Steve Chapman,Central,Office Supplies,Supplies,52.59,3,0.00,15.78
CA-2012-124891,2012-07-31,2012,7,Rick Hansen,East,Technology,Accessories,2309.65,7,0.00,762.18
CA-2012-124891,2012-07-31,2012,7,Rick Hansen,East,Furniture,Tables,1090.78,7,0.40,-290.88
CA-2012-124891,2012-07-31,2012,7,Rick Hansen,East,Office Supplies,Paper,19.44,3,0.00,9.33
CA-2012-164427,2012-07-31,2012,7,Allen Rosenblatt,South,Technology,Accessories,239.70,6,0.00,105.47
CA-2012-153388,2012-08-01,2012,8,Pauline Chand,West,Office Supplies,Art,6.72,4,0.00,3.36
CA-2012-153388,2012-08-01,2012,8,Pauline Chand,West,Furniture,Tables,1004.98,6,0.20,-175.87
CA-2012-112767,2012-08-02,2012,8,Darren Koutras,West,Furniture,Tables,277.50,4,0.50,-188.70
CA-2012-122406,2012-08-02,2012,8,Brad Eason,East,Technology,Phones,128.85,3,0.00,3.87
CA-2012-122406,2012-08-02,2012,8,Brad Eason,East,Office Supplies,Paper,8.40,2,0.00,4.12
CA-2012-122406,2012-08-02,2012,8,Brad Eason,East,Technology,Accessories,199.98,2,0.00,83.99
CA-2012-122406,2012-08-02,2012,8,Brad Eason,East,Furniture,Chairs,110.98,1,0.00,15.54
CA-2012-147501,2012-08-02,2012,8,Corey-Lock,West,Office Supplies,Binders,6.37,2,0.20,2.15
CA-2012-147501,2012-08-02,2012,8,Corey-Lock,West,Technology,Machines,558.40,2,0.20,41.88
CA-2012-112214,2012-08-05,2012,8,Anna Häberlin,Central,Office Supplies,Storage,33.49,7,0.20,-1.26
CA-2012-112214,2012-08-05,2012,8,Anna Häberlin,Central,Office Supplies,Supplies,23.04,3,0.20,-4.90
CA-2012-112214,2012-08-05,2012,8,Anna Häberlin,Central,Office Supplies,Binders,1.36,1,0.80,-2.18
CA-2012-112214,2012-08-05,2012,8,Anna Häberlin,Central,Furniture,Furnishings,14.76,5,0.60,-11.44
CA-2012-135251,2012-08-06,2012,8,Rachel Payne,Central,Office Supplies,Labels,35.52,3,0.20,13.32
CA-2012-135251,2012-08-06,2012,8,Rachel Payne,Central,Office Supplies,Binders,6.23,5,0.80,-9.66
CA-2012-135251,2012-08-06,2012,8,Rachel Payne,Central,Office Supplies,Paper,56.70,2,0.20,19.14
CA-2012-135251,2012-08-06,2012,8,Rachel Payne,Central,Furniture,Bookcases,369.20,3,0.32,-114.02
CA-2012-160794,2012-08-06,2012,8,Michael Stewart,Central,Office Supplies,Paper,27.22,3,0.20,9.87
CA-2012-138331,2012-08-07,2012,8,Jim Karlsson,East,Office Supplies,Art,106.80,10,0.20,10.68
CA-2012-141936,2012-08-07,2012,8,Parhena Norris,West,Office Supplies,Binders,19.15,3,0.20,6.46
CA-2012-163237,2012-08-07,2012,8,Eudokia Martin,South,Technology,Phones,494.97,3,0.00,148.49
CA-2012-163237,2012-08-07,2012,8,Eudokia Martin,South,Office Supplies,Labels,25.06,2,0.00,11.78
CA-2012-163895,2012-08-07,2012,8,Noel Staavos,West,Office Supplies,Binders,3.30,1,0.20,1.12
US-2012-117492,2012-08-07,2012,8,Noel Staavos,East,Office Supplies,Appliances,77.58,9,0.00,20.17
US-2012-124219,2012-08-07,2012,8,Kelly Williams,Central,Office Supplies,Binders,28.40,4,0.00,13.06
US-2012-124219,2012-08-07,2012,8,Kelly Williams,Central,Furniture,Furnishings,212.94,3,0.00,34.07
CA-2012-127544,2012-08-08,2012,8,Rob Dowd,East,Technology,Accessories,79.99,1,0.00,28.80
CA-2012-129322,2012-08-08,2012,8,Denny Blanton,East,Office Supplies,Art,39.66,2,0.00,11.90
CA-2012-129322,2012-08-08,2012,8,Denny Blanton,East,Office Supplies,Appliances,113.92,2,0.00,33.04
CA-2012-129322,2012-08-08,2012,8,Denny Blanton,East,Office Supplies,Binders,447.86,7,0.00,210.49
CA-2012-168564,2012-08-08,2012,8,Thomas Thornton,West,Office Supplies,Binders,6.61,2,0.20,2.23
CA-2012-168564,2012-08-08,2012,8,Thomas Thornton,West,Office Supplies,Binders,7.28,2,0.20,2.73
CA-2012-168564,2012-08-08,2012,8,Thomas Thornton,West,Furniture,Chairs,144.78,1,0.20,10.86
CA-2012-103954,2012-08-09,2012,8,Hallie Redmond,Central,Furniture,Bookcases,687.40,5,0.00,48.12
CA-2012-128013,2012-08-09,2012,8,Monica Federle,East,Furniture,Furnishings,10.02,3,0.00,4.41
CA-2012-128013,2012-08-09,2012,8,Monica Federle,East,Office Supplies,Paper,144.12,3,0.00,69.18
CA-2012-131338,2012-08-09,2012,8,Naresj Patel,East,Technology,Phones,307.98,2,0.00,89.31
CA-2012-131338,2012-08-09,2012,8,Naresj Patel,East,Furniture,Tables,382.81,9,0.40,-153.12
CA-2012-131338,2012-08-09,2012,8,Naresj Patel,East,Office Supplies,Storage,41.96,2,0.00,2.94
CA-2012-131338,2012-08-09,2012,8,Naresj Patel,East,Office Supplies,Binders,1217.57,2,0.20,456.59
CA-2012-131338,2012-08-09,2012,8,Naresj Patel,East,Furniture,Furnishings,47.04,3,0.00,18.35
CA-2012-131338,2012-08-09,2012,8,Naresj Patel,East,Furniture,Furnishings,6.16,2,0.00,2.96
CA-2012-131338,2012-08-09,2012,8,Naresj Patel,East,Technology,Phones,979.95,5,0.00,274.39
CA-2012-131338,2012-08-09,2012,8,Naresj Patel,East,Office Supplies,Paper,143.70,3,0.00,68.98
CA-2012-131338,2012-08-09,2012,8,Naresj Patel,East,Office Supplies,Fasteners,10.65,3,0.00,5.01
CA-2012-131338,2012-08-09,2012,8,Naresj Patel,East,Technology,Accessories,247.80,4,0.00,34.69
CA-2012-155453,2012-08-09,2012,8,Ruben Ausman,South,Office Supplies,Labels,4.61,2,0.20,1.67
CA-2012-163055,2012-08-09,2012,8,David Smith,Central,Office Supplies,Art,2.20,1,0.00,0.97
CA-2012-163055,2012-08-09,2012,8,David Smith,Central,Furniture,Tables,622.45,5,0.00,136.94
CA-2012-163055,2012-08-09,2012,8,David Smith,Central,Office Supplies,Storage,21.98,1,0.00,0.22
CA-2012-121699,2012-08-10,2012,8,Bill Donatelli,Central,Office Supplies,Binders,64.75,5,0.00,29.14
CA-2012-130022,2012-08-10,2012,8,Julie Kriz,Central,Office Supplies,Labels,3.75,1,0.00,1.80
CA-2012-130022,2012-08-10,2012,8,Julie Kriz,Central,Office Supplies,Labels,41.40,4,0.00,19.87
CA-2012-130022,2012-08-10,2012,8,Julie Kriz,Central,Office Supplies,Art,29.79,3,0.00,12.51
US-2012-156496,2012-08-10,2012,8,William Brown,West,Technology,Phones,438.37,4,0.20,38.36
US-2012-156496,2012-08-10,2012,8,William Brown,West,Technology,Phones,139.94,7,0.20,-31.49
US-2012-156496,2012-08-10,2012,8,William Brown,West,Office Supplies,Appliances,133.47,4,0.20,15.02
CA-2012-119634,2012-08-11,2012,8,Barry Weirich,South,Furniture,Furnishings,46.15,3,0.20,12.11
US-2012-156797,2012-08-11,2012,8,Philisse Overcash,East,Office Supplies,Art,11.96,2,0.00,3.11
US-2012-156797,2012-08-11,2012,8,Philisse Overcash,East,Technology,Phones,138.00,2,0.00,34.50
CA-2012-112011,2012-08-13,2012,8,Odella Nelson,West,Office Supplies,Art,50.80,5,0.00,13.21
CA-2012-120516,2012-08-13,2012,8,Clytie Kelty,South,Office Supplies,Binders,5.64,3,0.00,2.71
CA-2012-133396,2012-08-13,2012,8,Grace Kelly,South,Office Supplies,Art,64.68,7,0.20,8.09
CA-2012-148495,2012-08-13,2012,8,Sandra Flanagan,West,Furniture,Furnishings,31.56,3,0.00,10.41
CA-2012-150441,2012-08-13,2012,8,Ralph Arnett,Central,Office Supplies,Binders,11.36,4,0.00,5.57
CA-2012-169656,2012-08-13,2012,8,Ed Jacobs,East,Office Supplies,Storage,422.86,3,0.20,15.86
CA-2012-142454,2012-08-15,2012,8,Richard Eichhorn,West,Furniture,Furnishings,104.23,7,0.00,28.14
CA-2012-142454,2012-08-15,2012,8,Richard Eichhorn,West,Office Supplies,Storage,70.26,3,0.00,18.97
CA-2012-162369,2012-08-15,2012,8,Tim Taslimi,West,Office Supplies,Storage,323.10,2,0.00,61.39
US-2012-126753,2012-08-16,2012,8,Sung Pak,East,Technology,Phones,519.79,4,0.40,-112.62
US-2012-126753,2012-08-16,2012,8,Sung Pak,East,Technology,Accessories,31.18,3,0.20,-5.46
